timestamp,date,datetime,supply_assets,supply_usd,borrow_assets,borrow_usd,collateral_assets,collateral_usd,liquidity_assets,liquidity_usd,utilization
1759082400,2025-09-28,2025-09-28 18:00,11940021459062,11935424.550800262,10879162741544,10874974.263888506,10273096639859,,1060858717518,1060450.2869117556,0.9111510208624582
1759086000,2025-09-28,2025-09-28 19:00,11940145177380,11935261.658002451,10879286459862,10874836.831699915,10273096639859,,1060858717518,1060424.8263025351,0.9111519414749041
1759089600,2025-09-28,2025-09-28 20:00,11669421705954,11664928.978597209,10879421738227,10875233.160857784,10273096639859,,789999967727,789695.8177394251,0.9323017037490449
1759093200,2025-09-28,2025-09-28 21:00,11274660541108,11271379.614890536,10879660561075,10876494.579851726,10273096639859,,394999980033,394885.0350388104,0.9649656875616955
1759096800,2025-09-28,2025-09-28 22:00,11299930629584,11294879.560592575,10879930681213,10875067.352198498,10273096639859,,419999948371,419812.2083940782,0.9628316348003578
1759100400,2025-09-28,2025-09-28 23:00,11375189053420,11371207.737251304,10880189104361,10876381.038174473,10273096639859,,494999949059,494826.69907682936,0.9564842441972271
1759104000,2025-09-29,2025-09-29 00:00,11430441383142,11427069.402933972,10880441407362,10877231.677146828,10273096639859,,549999975780,549837.7257871449,0.9518828750925438
1759107600,2025-09-29,2025-09-29 01:00,11430673701944,11426261.461895049,10780673726164,10776512.386105701,10273096639859,,649999975780,649749.0757893489,0.9431354622895538
1759111200,2025-09-29,2025-09-29 02:00,11623263806605,11618707.487192811,10780886468912,10776660.361416187,10273096639859,,842377337693,842047.1257766244,0.927526609418061
1759114800,2025-09-29,2025-09-29 03:00,11781053297394,11776211.284488771,10781053327485,10776622.314567404,10273096639859,,999999969909,999588.9699213674,0.9151179487380638
1759118400,2025-09-29,2025-09-29 04:00,11848370968499,11844792.760466512,10781177299410,10777921.383865578,10273096639859,,1067193669089,1066871.3766009351,0.9099290803835967
1759122000,2025-09-29,2025-09-29 05:00,11871297246121,11867830.827325134,10781297270500,10778149.131697016,10273096639859,,1089999975621,1089681.6956281187,0.9081818984882075
1759125600,2025-09-29,2025-09-29 06:00,12631431257786,12627755.511289984,10781431028653,10778293.632223662,10273096639859,,1850000229133,1849461.8790663222,0.853539936102438
1759129200,2025-09-29,2025-09-29 07:00,12601786333650,12596745.619116541,10781521520850,10777208.912241662,10273096639859,,1820264812800,1819536.70687488,0.8555550169947393
1759132800,2025-09-29,2025-09-29 08:00,13061610177402,13057822.310450554,10781610198639,10778483.531681394,10273096639859,,2279999978763,2279338.7787691588,0.8254426561659567
1759136400,2025-09-29,2025-09-29 09:00,12561698750606,12556875.058285767,10781698770946,10777558.598617956,10273096639859,12838249.99399262,1779999979660,1779316.4596678105,0.8582994215193921
